EntryTime,Side,EntryPrice,ExitTime,ExitPrice,Reason,Exit_SL_Value,PnL_Points,PnL_INR
2025-03-12 10:50:00+05:30,SELL_PE,22406.5,2025-03-12 11:45:00+05:30,22350.7,SL Hit,22350.7,55.8,4185.0
2025-03-12 11:55:00+05:30,SELL_PE,22339.75,2025-03-12 12:05:00+05:30,22360.92,Initial SL Hit,22360.92,-21.17,-1587.75
2025-03-12 12:30:00+05:30,BUY_CE,22384.2,2025-03-12 12:40:00+05:30,22362.96,Initial SL Hit,22362.96,-21.24,-1593.0
2025-03-12 13:00:00+05:30,BUY_CE,22384.35,2025-03-12 13:25:00+05:30,22435.3,SL Hit,22435.3,50.95,3821.25
2025-03-12 14:05:00+05:30,BUY_CE,22432.7,2025-03-12 14:35:00+05:30,22465.15,SL Hit,22465.15,32.45,2433.75
2025-03-13 09:50:00+05:30,BUY_CE,22506.2,2025-03-13 10:05:00+05:30,22537.0,SL Hit,22537.0,30.8,2310.0
2025-03-13 10:10:00+05:30,BUY_CE,22545.1,2025-03-13 10:50:00+05:30,22515.64,Initial SL Hit,22515.64,-29.46,-2209.5
2025-03-13 10:55:00+05:30,SELL_PE,22492.8,2025-03-13 11:10:00+05:30,22512.65,Initial SL Hit,22512.65,-19.85,-1488.75
2025-03-13 11:25:00+05:30,SELL_PE,22471.9,2025-03-13 11:55:00+05:30,22414.8,SL Hit,22414.8,57.1,4282.5
2025-03-13 12:55:00+05:30,BUY_CE,22459.0,2025-03-13 13:05:00+05:30,22441.5,Initial SL Hit,22441.5,-17.5,-1312.5
2025-03-13 14:15:00+05:30,SELL_PE,22415.3,2025-03-13 14:35:00+05:30,22402.3,SL Hit,22402.3,13.0,975.0
2025-03-13 14:50:00+05:30,SELL_PE,22386.9,2025-03-13 15:15:00+05:30,22402.46,Initial SL Hit,22402.46,-15.56,-1167.0
2025-03-17 09:30:00+05:30,BUY_CE,22566.1,2025-03-17 09:50:00+05:30,22536.29,Initial SL Hit,22536.29,-29.81,-2235.75
2025-03-17 10:25:00+05:30,SELL_PE,22490.15,2025-03-17 10:40:00+05:30,22469.85,SL Hit,22469.85,20.3,1522.5
2025-03-17 11:35:00+05:30,BUY_CE,22522.55,2025-03-17 11:50:00+05:30,22506.59,Initial SL Hit,22506.59,-15.96,-1197.0
2025-03-17 12:15:00+05:30,SELL_PE,22492.6,2025-03-17 12:25:00+05:30,22479.6,SL Hit,22479.6,13.0,975.0
2025-03-17 12:30:00+05:30,SELL_PE,22453.8,2025-03-17 13:15:00+05:30,22471.06,Initial SL Hit,22471.06,-17.26,-1294.5
2025-03-17 13:20:00+05:30,BUY_CE,22484.0,2025-03-17 13:25:00+05:30,22497.0,SL Hit,22497.0,13.0,975.0
2025-03-17 13:30:00+05:30,BUY_CE,22490.55,2025-03-17 14:00:00+05:30,22506.6,SL Hit,22506.6,16.05,1203.75
2025-03-17 14:05:00+05:30,BUY_CE,22525.15,2025-03-17 14:25:00+05:30,22507.38,Initial SL Hit,22507.38,-17.77,-1332.75
2025-03-17 14:40:00+05:30,SELL_PE,22489.55,2025-03-17 14:50:00+05:30,22507.27,Initial SL Hit,22507.27,-17.72,-1329.0
2025-03-18 09:30:00+05:30,BUY_CE,22678.7,2025-03-18 09:40:00+05:30,22693.05,SL Hit,22693.05,14.35,1076.25
2025-03-18 12:25:00+05:30,SELL_PE,22730.8,2025-03-18 12:30:00+05:30,22717.8,SL Hit,22717.8,13.0,975.0
2025-03-18 12:35:00+05:30,SELL_PE,22719.15,2025-03-18 12:50:00+05:30,22706.15,SL Hit,22706.15,13.0,975.0
2025-03-18 13:15:00+05:30,BUY_CE,22782.0,2025-03-18 13:55:00+05:30,22795.0,SL Hit,22795.0,13.0,975.0
2025-03-19 09:35:00+05:30,SELL_PE,22818.55,2025-03-19 09:40:00+05:30,22844.45,Initial SL Hit,22844.45,-25.9,-1942.5
2025-03-19 09:45:00+05:30,BUY_CE,22872.85,2025-03-19 10:25:00+05:30,22900.55,SL Hit,22900.55,27.7,2077.5
2025-03-19 13:05:00+05:30,SELL_PE,22893.55,2025-03-19 13:15:00+05:30,22909.23,Initial SL Hit,22909.23,-15.68,-1176.0
2025-03-19 13:45:00+05:30,SELL_PE,22904.7,2025-03-19 14:20:00+05:30,22922.32,Initial SL Hit,22922.32,-17.62,-1321.5
2025-03-20 09:30:00+05:30,BUY_CE,23065.65,2025-03-20 09:45:00+05:30,23040.65,Initial SL Hit,23040.65,-25.0,-1875.0
2025-03-20 10:05:00+05:30,SELL_PE,22987.05,2025-03-20 10:15:00+05:30,23022.49,Initial SL Hit,23022.49,-35.44,-2658.0
2025-03-20 13:15:00+05:30,BUY_CE,23156.3,2025-03-20 13:20:00+05:30,23169.3,SL Hit,23169.3,13.0,975.0
2025-03-21 09:35:00+05:30,BUY_CE,23247.5,2025-03-21 09:45:00+05:30,23266.7,SL Hit,23266.7,19.2,1440.0
2025-03-21 09:50:00+05:30,BUY_CE,23257.8,2025-03-21 10:05:00+05:30,23270.8,SL Hit,23270.8,13.0,975.0
2025-03-21 10:30:00+05:30,BUY_CE,23300.55,2025-03-21 10:35:00+05:30,23313.55,SL Hit,23313.55,13.0,975.0
2025-03-21 10:50:00+05:30,BUY_CE,23346.25,2025-03-21 11:20:00+05:30,23359.25,SL Hit,23359.25,13.0,975.0
2025-03-21 13:15:00+05:30,SELL_PE,23362.75,2025-03-21 13:25:00+05:30,23380.94,Initial SL Hit,23380.94,-18.19,-1364.25
2025-03-21 13:35:00+05:30,SELL_PE,23327.4,2025-03-21 13:55:00+05:30,23291.6,SL Hit,23291.6,35.8,2685.0
2025-03-21 14:25:00+05:30,BUY_CE,23378.8,2025-03-21 14:40:00+05:30,23352.79,Initial SL Hit,23352.79,-26.01,-1950.75
2025-03-21 14:55:00+05:30,SELL_PE,23341.75,2025-03-21 15:25:00+05:30,23355.65,EOD Exit,23363.19,-13.9,-1042.5
2025-03-24 10:00:00+05:30,BUY_CE,23550.2,2025-03-24 10:25:00+05:30,23563.2,SL Hit,23563.2,13.0,975.0
2025-03-24 11:00:00+05:30,BUY_CE,23630.2,2025-03-24 11:15:00+05:30,23608.56,Initial SL Hit,23608.56,-21.64,-1623.0
2025-03-24 13:45:00+05:30,SELL_PE,23638.5,2025-03-24 13:50:00+05:30,23654.59,Initial SL Hit,23654.59,-16.09,-1206.75
2025-03-24 14:15:00+05:30,BUY_CE,23688.45,2025-03-24 14:25:00+05:30,23701.45,SL Hit,23701.45,13.0,975.0
2025-03-24 15:00:00+05:30,SELL_PE,23635.1,2025-03-24 15:05:00+05:30,23652.73,Initial SL Hit,23652.73,-17.63,-1322.25
2025-03-24 15:10:00+05:30,SELL_PE,23652.9,2025-03-24 15:20:00+05:30,23670.86,Initial SL Hit,23670.86,-17.96,-1347.0
2025-03-25 09:30:00+05:30,BUY_CE,23760.0,2025-03-25 10:00:00+05:30,23859.17,SL Hit,23859.17,99.17,7437.75
2025-03-25 10:35:00+05:30,SELL_PE,23737.2,2025-03-25 10:35:00+05:30,23724.2,SL Hit,23724.2,13.0,975.0
2025-03-25 10:40:00+05:30,SELL_PE,23761.1,2025-03-25 10:40:00+05:30,23748.1,SL Hit,23748.1,13.0,975.0
2025-03-25 10:45:00+05:30,SELL_PE,23739.6,2025-03-25 11:00:00+05:30,23669.44,SL Hit,23669.44,70.16,5262.0
2025-03-25 11:05:00+05:30,SELL_PE,23686.1,2025-03-25 11:30:00+05:30,23658.33,SL Hit,23658.33,27.77,2082.75
2025-03-25 12:05:00+05:30,BUY_CE,23726.95,2025-03-25 12:15:00+05:30,23693.04,Initial SL Hit,23693.04,-33.91,-2543.25
2025-03-25 12:40:00+05:30,BUY_CE,23696.9,2025-03-25 13:15:00+05:30,23664.21,Initial SL Hit,23664.21,-32.69,-2451.75
2025-03-25 13:35:00+05:30,BUY_CE,23713.75,2025-03-25 14:00:00+05:30,23732.3,SL Hit,23732.3,18.55,1391.25
2025-03-25 14:40:00+05:30,SELL_PE,23695.9,2025-03-25 14:55:00+05:30,23671.7,SL Hit,23671.7,24.2,1815.0
2025-03-25 15:00:00+05:30,SELL_PE,23679.6,2025-03-25 15:10:00+05:30,23666.6,SL Hit,23666.6,13.0,975.0
2025-03-25 15:15:00+05:30,SELL_PE,23669.0,2025-03-25 15:15:00+05:30,23656.0,SL Hit,23656.0,13.0,975.0
2025-03-26 09:35:00+05:30,SELL_PE,23657.9,2025-03-26 09:40:00+05:30,23644.9,SL Hit,23644.9,13.0,975.0
2025-03-26 09:45:00+05:30,SELL_PE,23653.15,2025-03-26 09:45:00+05:30,23640.15,SL Hit,23640.15,13.0,975.0
2025-03-26 09:50:00+05:30,SELL_PE,23650.35,2025-03-26 09:50:00+05:30,23637.35,SL Hit,23637.35,13.0,975.0
2025-03-26 10:10:00+05:30,BUY_CE,23679.15,2025-03-26 10:35:00+05:30,23692.15,SL Hit,23692.15,13.0,975.0
2025-03-26 11:00:00+05:30,SELL_PE,23638.05,2025-03-26 11:50:00+05:30,23625.05,SL Hit,23625.05,13.0,975.0
2025-03-26 11:55:00+05:30,SELL_PE,23589.15,2025-03-26 12:00:00+05:30,23576.15,SL Hit,23576.15,13.0,975.0
2025-03-26 12:45:00+05:30,BUY_CE,23633.15,2025-03-26 13:00:00+05:30,23613.45,Initial SL Hit,23613.45,-19.7,-1477.5
2025-03-26 13:05:00+05:30,SELL_PE,23565.5,2025-03-26 13:20:00+05:30,23543.8,SL Hit,23543.8,21.7,1627.5
2025-03-26 13:35:00+05:30,SELL_PE,23535.1,2025-03-26 13:50:00+05:30,23512.3,SL Hit,23512.3,22.8,1710.0
2025-03-26 14:55:00+05:30,SELL_PE,23480.65,2025-03-26 14:55:00+05:30,23467.65,SL Hit,23467.65,13.0,975.0
2025-03-26 15:00:00+05:30,SELL_PE,23489.7,2025-03-26 15:00:00+05:30,23476.7,SL Hit,23476.7,13.0,975.0
2025-03-27 09:30:00+05:30,BUY_CE,23525.5,2025-03-27 09:30:00+05:30,23538.5,SL Hit,23538.5,13.0,975.0
2025-03-27 09:55:00+05:30,BUY_CE,23585.45,2025-03-27 10:10:00+05:30,23604.57,SL Hit,23604.57,19.12,1434.0
2025-03-27 11:25:00+05:30,SELL_PE,23580.15,2025-03-27 11:35:00+05:30,23598.83,Initial SL Hit,23598.83,-18.68,-1401.0
2025-03-27 15:00:00+05:30,SELL_PE,23600.8,2025-03-27 15:00:00+05:30,23587.8,SL Hit,23587.8,13.0,975.0
2025-03-27 15:05:00+05:30,SELL_PE,23602.7,2025-03-27 15:05:00+05:30,23589.7,SL Hit,23589.7,13.0,975.0
2025-03-27 15:10:00+05:30,SELL_PE,23589.25,2025-03-27 15:25:00+05:30,23601.05,EOD Exit,23606.8,-11.8,-885.0
2025-03-28 09:30:00+05:30,SELL_PE,23543.3,2025-03-28 09:40:00+05:30,23519.5,SL Hit,23519.5,23.8,1785.0
2025-03-28 10:10:00+05:30,SELL_PE,23524.15,2025-03-28 10:25:00+05:30,23556.22,Initial SL Hit,23556.22,-32.07,-2405.25
2025-03-28 10:30:00+05:30,BUY_CE,23626.75,2025-03-28 10:50:00+05:30,23639.75,SL Hit,23639.75,13.0,975.0
2025-03-28 11:25:00+05:30,SELL_PE,23576.05,2025-03-28 12:35:00+05:30,23501.3,SL Hit,23501.3,74.75,5606.25
2025-03-28 12:40:00+05:30,SELL_PE,23500.65,2025-03-28 12:55:00+05:30,23522.14,Initial SL Hit,23522.14,-21.49,-1611.75
2025-03-28 13:45:00+05:30,SELL_PE,23464.45,2025-03-28 14:10:00+05:30,23489.37,Initial SL Hit,23489.37,-24.92,-1869.0
2025-03-28 14:15:00+05:30,BUY_CE,23518.9,2025-03-28 14:20:00+05:30,23531.9,SL Hit,23531.9,13.0,975.0
2025-03-28 14:25:00+05:30,BUY_CE,23571.8,2025-03-28 14:45:00+05:30,23587.1,SL Hit,23587.1,15.3,1147.5
2025-03-28 15:15:00+05:30,SELL_PE,23497.1,2025-03-28 15:25:00+05:30,23484.1,SL Hit,23484.1,13.0,975.0
2025-04-01 09:40:00+05:30,BUY_CE,23545.1,2025-04-01 09:40:00+05:30,23558.1,SL Hit,23558.1,13.0,975.0
2025-04-01 09:45:00+05:30,BUY_CE,23543.4,2025-04-01 10:00:00+05:30,23496.19,Initial SL Hit,23496.19,-47.21,-3540.75
2025-04-01 10:05:00+05:30,SELL_PE,23462.65,2025-04-01 10:35:00+05:30,23290.58,SL Hit,23290.58,172.07,12905.25
2025-04-01 11:00:00+05:30,SELL_PE,23228.45,2025-04-01 11:45:00+05:30,23193.55,SL Hit,23193.55,34.9,2617.5
2025-04-01 15:10:00+05:30,BUY_CE,23174.5,2025-04-01 15:20:00+05:30,23156.71,Initial SL Hit,23156.71,-17.79,-1334.25
2025-04-02 09:30:00+05:30,BUY_CE,23279.05,2025-04-02 09:40:00+05:30,23250.32,Initial SL Hit,23250.32,-28.73,-2154.75
2025-04-02 10:30:00+05:30,BUY_CE,23268.9,2025-04-02 10:40:00+05:30,23281.9,SL Hit,23281.9,13.0,975.0
2025-04-02 10:50:00+05:30,BUY_CE,23293.7,2025-04-02 11:00:00+05:30,23306.7,SL Hit,23306.7,13.0,975.0
2025-04-02 11:55:00+05:30,SELL_PE,23255.25,2025-04-02 12:10:00+05:30,23278.16,Initial SL Hit,23278.16,-22.91,-1718.25
2025-04-02 12:50:00+05:30,SELL_PE,23251.3,2025-04-02 13:00:00+05:30,23270.72,Initial SL Hit,23270.72,-19.42,-1456.5
2025-04-02 13:20:00+05:30,BUY_CE,23288.8,2025-04-02 13:35:00+05:30,23301.8,SL Hit,23301.8,13.0,975.0
2025-04-02 13:40:00+05:30,SELL_PE,23274.6,2025-04-02 13:55:00+05:30,23261.6,SL Hit,23261.6,13.0,975.0
2025-04-02 14:20:00+05:30,BUY_CE,23291.6,2025-04-02 14:35:00+05:30,23304.6,SL Hit,23304.6,13.0,975.0
2025-04-02 15:00:00+05:30,BUY_CE,23339.4,2025-04-02 15:25:00+05:30,23330.8,EOD Exit,23320.62,-8.6,-645.0
2025-04-03 09:40:00+05:30,SELL_PE,23244.8,2025-04-03 09:50:00+05:30,23226.42,SL Hit,23226.42,18.38,1378.5
2025-04-03 10:20:00+05:30,BUY_CE,23302.7,2025-04-03 11:15:00+05:30,23260.44,Initial SL Hit,23260.44,-42.26,-3169.5
2025-04-03 11:20:00+05:30,SELL_PE,23269.2,2025-04-03 11:20:00+05:30,23256.2,SL Hit,23256.2,13.0,975.0
2025-04-03 11:40:00+05:30,BUY_CE,23283.05,2025-04-03 12:25:00+05:30,23267.13,Initial SL Hit,23267.13,-15.92,-1194.0
2025-04-04 09:45:00+05:30,SELL_PE,23047.3,2025-04-04 10:15:00+05:30,22955.96,SL Hit,22955.96,91.34,6850.5
2025-04-04 11:05:00+05:30,BUY_CE,23018.6,2025-04-04 11:20:00+05:30,22985.36,Initial SL Hit,22985.36,-33.24,-2493.0
2025-04-04 11:30:00+05:30,BUY_CE,23012.0,2025-04-04 11:35:00+05:30,22982.11,Initial SL Hit,22982.11,-29.89,-2241.75
2025-04-04 12:20:00+05:30,BUY_CE,22987.35,2025-04-04 12:35:00+05:30,22961.91,Initial SL Hit,22961.91,-25.44,-1908.0
2025-04-04 13:40:00+05:30,SELL_PE,22903.05,2025-04-04 13:45:00+05:30,22890.05,SL Hit,22890.05,13.0,975.0
2025-04-04 13:50:00+05:30,SELL_PE,22903.5,2025-04-04 14:05:00+05:30,22890.5,SL Hit,22890.5,13.0,975.0
2025-04-04 14:35:00+05:30,SELL_PE,22886.7,2025-04-04 15:00:00+05:30,22867.45,SL Hit,22867.45,19.25,1443.75
2025-04-04 15:05:00+05:30,BUY_CE,22921.25,2025-04-04 15:25:00+05:30,22912.05,EOD Exit,22900.99,-9.2,-690.0
2025-04-07 12:30:00+05:30,SELL_PE,21816.9,2025-04-07 12:30:00+05:30,21803.9,SL Hit,21803.9,13.0,975.0
2025-04-07 13:30:00+05:30,BUY_CE,21935.55,2025-04-07 13:30:00+05:30,21948.55,SL Hit,21948.55,13.0,975.0
2025-04-07 13:35:00+05:30,BUY_CE,21950.6,2025-04-07 13:45:00+05:30,21977.01,SL Hit,21977.01,26.41,1980.75
2025-04-07 13:50:00+05:30,BUY_CE,21990.75,2025-04-07 14:10:00+05:30,22019.92,SL Hit,22019.92,29.17,2187.75
2025-04-07 15:00:00+05:30,BUY_CE,22109.6,2025-04-07 15:00:00+05:30,22122.6,SL Hit,22122.6,13.0,975.0
2025-04-07 15:05:00+05:30,BUY_CE,22184.9,2025-04-07 15:10:00+05:30,22197.9,SL Hit,22197.9,13.0,975.0
2025-04-08 10:35:00+05:30,SELL_PE,22297.5,2025-04-08 10:40:00+05:30,22284.5,SL Hit,22284.5,13.0,975.0
2025-04-08 10:45:00+05:30,SELL_PE,22290.0,2025-04-08 10:45:00+05:30,22277.0,SL Hit,22277.0,13.0,975.0
2025-04-08 11:25:00+05:30,SELL_PE,22363.05,2025-04-08 11:25:00+05:30,22350.05,SL Hit,22350.05,13.0,975.0
2025-04-08 11:30:00+05:30,SELL_PE,22344.75,2025-04-08 11:30:00+05:30,22331.75,SL Hit,22331.75,13.0,975.0
2025-04-08 12:05:00+05:30,BUY_CE,22486.7,2025-04-08 12:15:00+05:30,22534.86,SL Hit,22534.86,48.16,3612.0
2025-04-08 12:20:00+05:30,BUY_CE,22550.65,2025-04-08 12:35:00+05:30,22637.68,SL Hit,22637.68,87.03,6527.25
2025-04-08 13:35:00+05:30,SELL_PE,22563.1,2025-04-08 13:35:00+05:30,22550.1,SL Hit,22550.1,13.0,975.0
2025-04-08 13:40:00+05:30,SELL_PE,22587.2,2025-04-08 13:40:00+05:30,22574.2,SL Hit,22574.2,13.0,975.0
2025-04-08 13:45:00+05:30,SELL_PE,22536.8,2025-04-08 13:55:00+05:30,22478.1,SL Hit,22478.1,58.7,4402.5
2025-04-08 14:35:00+05:30,SELL_PE,22566.9,2025-04-08 14:50:00+05:30,22553.9,SL Hit,22553.9,13.0,975.0
2025-04-08 15:05:00+05:30,SELL_PE,22540.05,2025-04-08 15:05:00+05:30,22527.05,SL Hit,22527.05,13.0,975.0
2025-04-08 15:10:00+05:30,SELL_PE,22528.4,2025-04-08 15:25:00+05:30,22547.2,EOD Exit,22574.1,-18.8,-1410.0
2025-04-09 11:25:00+05:30,BUY_CE,22408.4,2025-04-09 11:45:00+05:30,22425.45,SL Hit,22425.45,17.05,1278.75
2025-04-09 13:20:00+05:30,SELL_PE,22411.55,2025-04-09 13:55:00+05:30,22398.55,SL Hit,22398.55,13.0,975.0
2025-04-11 09:30:00+05:30,BUY_CE,22794.2,2025-04-11 09:55:00+05:30,22859.03,SL Hit,22859.03,64.83,4862.25
2025-04-11 13:25:00+05:30,SELL_PE,22874.2,2025-04-11 13:35:00+05:30,22856.1,SL Hit,22856.1,18.1,1357.5
2025-04-11 13:50:00+05:30,SELL_PE,22825.15,2025-04-11 14:05:00+05:30,22797.5,SL Hit,22797.5,27.65,2073.75
2025-04-11 14:50:00+05:30,BUY_CE,22823.85,2025-04-11 15:00:00+05:30,22836.85,SL Hit,22836.85,13.0,975.0
2025-04-11 15:05:00+05:30,BUY_CE,22829.6,2025-04-11 15:25:00+05:30,22844.5,EOD Exit,22845.55,14.9,1117.5
2025-04-16 09:30:00+05:30,BUY_CE,23336.55,2025-04-16 09:35:00+05:30,23349.55,SL Hit,23349.55,13.0,975.0
2025-04-16 09:40:00+05:30,BUY_CE,23357.7,2025-04-16 09:55:00+05:30,23370.7,SL Hit,23370.7,13.0,975.0
2025-04-16 10:00:00+05:30,BUY_CE,23367.05,2025-04-16 10:15:00+05:30,23342.38,Initial SL Hit,23342.38,-24.67,-1850.25
2025-04-16 10:20:00+05:30,SELL_PE,23291.05,2025-04-16 11:00:00+05:30,23278.05,SL Hit,23278.05,13.0,975.0
2025-04-16 11:15:00+05:30,BUY_CE,23335.05,2025-04-16 12:45:00+05:30,23352.05,SL Hit,23352.05,17.0,1275.0
2025-04-16 13:55:00+05:30,BUY_CE,23380.7,2025-04-16 14:05:00+05:30,23410.55,SL Hit,23410.55,29.85,2238.75
2025-04-16 14:10:00+05:30,BUY_CE,23430.5,2025-04-16 14:30:00+05:30,23404.86,Initial SL Hit,23404.86,-25.64,-1923.0
2025-04-17 09:30:00+05:30,SELL_PE,23319.85,2025-04-17 09:30:00+05:30,23306.85,SL Hit,23306.85,13.0,975.0
2025-04-17 09:55:00+05:30,BUY_CE,23413.1,2025-04-17 10:05:00+05:30,23380.71,Initial SL Hit,23380.71,-32.39,-2429.25
2025-04-17 10:10:00+05:30,SELL_PE,23353.4,2025-04-17 10:25:00+05:30,23389.68,Initial SL Hit,23389.68,-36.28,-2721.0
2025-04-17 10:30:00+05:30,BUY_CE,23408.25,2025-04-17 10:50:00+05:30,23431.4,SL Hit,23431.4,23.15,1736.25
2025-04-17 11:10:00+05:30,BUY_CE,23440.1,2025-04-17 11:45:00+05:30,23605.45,SL Hit,23605.45,165.35,12401.25
2025-04-17 12:30:00+05:30,BUY_CE,23708.8,2025-04-17 13:20:00+05:30,23788.75,SL Hit,23788.75,79.95,5996.25
2025-04-21 09:30:00+05:30,BUY_CE,23983.15,2025-04-21 09:45:00+05:30,24024.22,SL Hit,24024.22,41.07,3080.25
2025-04-21 13:30:00+05:30,SELL_PE,24151.1,2025-04-21 13:45:00+05:30,24119.5,SL Hit,24119.5,31.6,2370.0
2025-04-21 14:35:00+05:30,SELL_PE,24125.0,2025-04-21 14:45:00+05:30,24146.19,Initial SL Hit,24146.19,-21.19,-1589.25
2025-04-21 15:05:00+05:30,SELL_PE,24119.95,2025-04-21 15:25:00+05:30,24121.2,EOD Exit,24137.84,-1.25,-93.75
2025-04-22 09:30:00+05:30,BUY_CE,24168.5,2025-04-22 09:40:00+05:30,24181.5,SL Hit,24181.5,13.0,975.0
2025-04-22 09:45:00+05:30,BUY_CE,24179.9,2025-04-22 11:05:00+05:30,24232.6,SL Hit,24232.6,52.7,3952.5
2025-04-22 11:20:00+05:30,SELL_PE,24202.3,2025-04-22 11:35:00+05:30,24183.2,SL Hit,24183.2,19.1,1432.5
2025-04-22 12:10:00+05:30,SELL_PE,24202.85,2025-04-22 12:10:00+05:30,24189.85,SL Hit,24189.85,13.0,975.0
2025-04-22 12:15:00+05:30,SELL_PE,24191.6,2025-04-22 12:35:00+05:30,24178.6,SL Hit,24178.6,13.0,975.0
